client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
c6904c1f,Blida,6391114,9073111,75,96,duplex,single,True,17247,Tizi Ouzou,9616422,116,duplex,5,1,0,2,4,0
2a488be4,Oran,7780358,10032404,91,116,villa,married,True,13724,Blida,8420688,147,apartment,4,2,1,2,10,0
250e42eb,Tizi Ouzou,7349098,9184650,76,133,villa,married,True,18368,Tizi Ouzou,4546359,119,villa,3,0,1,2,4,0
915ed104,Algiers,5766786,9184600,90,114,duplex,single,False,10437,Tizi Ouzou,4319848,65,apartment,4,1,0,1,10,0
b25dcf72,Algiers,7768735,9646349,90,144,apartment,single,False,18159,Algiers,10510547,90,apartment,3,3,1,1,6,0
30ba90eb,Constantine,6474122,8849533,87,113,duplex,divorced,False,18314,Oran,8402396,102,villa,3,2,0,0,3,0
1548ee5b,Tizi Ouzou,7259348,10557657,85,140,apartment,married,False,17193,Bejaia,10505787,127,duplex,3,3,2,2,9,0
4f0940d6,Algiers,7447085,10640890,71,91,villa,married,True,17995,Oran,8681583,126,duplex,4,0,2,0,9,0
53913c32,Constantine,7383102,10688136,89,145,villa,single,False,17189,Constantine,8213000,87,apartment,2,2,2,0,4,0
fd7f7657,Oran,7066695,10180508,71,116,duplex,single,True,16225,Oran,10399786,136,apartment,5,1,0,1,4,0
c62ceb5c,Bejaia,6606918,10529401,96,140,villa,single,True,11014,Tizi Ouzou,6850700,67,apartment,5,0,2,0,7,0
56df8d6d,Blida,6637515,9098991,85,141,villa,divorced,True,15638,Tizi Ouzou,6909728,109,apartment,2,2,1,1,6,0
a56f4735,Tizi Ouzou,7767712,9025000,82,118,duplex,divorced,False,14352,Tizi Ouzou,6063053,71,villa,4,3,2,2,5,0
a27f54eb,Blida,7202931,10913296,89,137,duplex,divorced,True,12202,Oran,8433544,131,villa,2,2,1,2,7,0
a0f7de9e,Bejaia,5236385,7395411,85,110,duplex,married,True,10918,Algiers,8959677,89,villa,3,0,0,2,7,0
3b96034a,Oran,6399694,10335239,88,120,duplex,married,True,16873,Algiers,5221582,119,villa,5,3,2,1,7,0
3ebcb013,Tizi Ouzou,7313786,8336152,98,127,apartment,divorced,True,16472,Tizi Ouzou,9178338,86,apartment,5,3,0,1,4,0
114eef41,Oran,6896933,9270489,86,130,duplex,single,True,16805,Bejaia,5608279,65,duplex,3,0,1,1,9,0
afde8a9f,Oran,5925733,8577340,90,139,villa,divorced,False,15404,Bejaia,4330416,70,duplex,5,1,0,2,10,0
c2263a3c,Tizi Ouzou,5284543,7930296,88,131,villa,single,False,12067,Tizi Ouzou,4529215,87,duplex,6,2,2,2,5,0
3d2e8231,Oran,6137741,8851481,75,103,duplex,married,False,11306,Constantine,4036236,89,duplex,2,2,1,0,6,0
7700d77b,Tizi Ouzou,5516431,8981249,92,137,duplex,married,True,12885,Algiers,6328676,110,villa,3,1,0,2,9,0
0d6ddc85,Bejaia,6804652,8146587,93,145,duplex,single,True,13790,Constantine,5362887,74,apartment,2,0,0,1,6,0
e76b4f76,Algiers,6103121,9454678,77,133,villa,divorced,True,13596,Oran,10601940,89,villa,2,3,1,2,9,0
aa68555a,Tizi Ouzou,5530251,9526982,97,121,villa,married,False,15058,Blida,6024121,119,apartment,5,0,1,2,6,0
5124820e,Algiers,7072098,10037369,90,147,duplex,married,True,18602,Algiers,7299392,103,apartment,2,3,0,2,7,0
676a59aa,Bejaia,6516955,10233839,72,129,duplex,married,False,12891,Tizi Ouzou,4556275,114,villa,5,0,0,2,6,0
54260f08,Bejaia,5160796,6186576,86,140,apartment,married,True,14022,Bejaia,10853102,92,apartment,3,2,0,1,6,0
096514d6,Algiers,5744477,7351429,86,131,apartment,single,False,15016,Bejaia,5344911,77,duplex,3,1,1,2,8,0
774e374c,Blida,7043861,9483784,99,154,duplex,married,True,18442,Tizi Ouzou,10909769,86,villa,5,2,0,1,3,0
3ccad2e0,Oran,5127040,8686057,87,121,villa,single,True,14681,Blida,7989014,68,villa,2,3,1,0,9,0
1b1f1147,Blida,6261457,8684392,98,122,villa,divorced,False,15453,Blida,5107591,112,duplex,4,3,0,1,7,0
cb2952ce,Bejaia,5602744,6727889,93,124,duplex,single,True,15730,Tizi Ouzou,7182603,132,villa,3,3,0,1,9,0
df282534,Oran,7895033,10708263,92,144,villa,single,False,12178,Constantine,7411701,119,duplex,3,1,0,0,3,0
48d518dd,Oran,6988252,10933471,78,135,villa,single,True,18340,Tizi Ouzou,4418050,67,duplex,5,3,0,1,3,0
bbe374dd,Blida,5704271,7538015,94,124,apartment,married,False,17537,Algiers,5312871,66,apartment,6,1,0,1,5,0
2a6b3ab0,Algiers,6321320,9265939,87,119,villa,single,False,16502,Constantine,9260106,83,apartment,4,3,2,0,7,0
b2d0021c,Constantine,7766156,10135064,93,121,villa,single,True,13330,Tizi Ouzou,10014444,64,duplex,6,2,0,1,6,0
77b7ae1b,Algiers,6999452,8344517,82,117,duplex,married,False,10184,Oran,8201596,87,villa,2,3,1,0,7,0
93262620,Blida,7117513,10683838,94,115,apartment,divorced,True,17173,Constantine,6158045,74,apartment,5,2,2,1,9,0
11215ed1,Oran,6645027,7657430,78,101,apartment,single,False,14078,Oran,10925432,108,apartment,6,1,1,0,7,0
4ddc03c0,Blida,7952337,9888620,97,155,apartment,single,True,18829,Oran,10533169,76,duplex,4,3,1,0,5,0
e59a4853,Tizi Ouzou,7346989,10549252,83,131,duplex,divorced,True,14649,Bejaia,8508634,64,duplex,4,1,0,0,5,0
c24bf83c,Blida,7750056,11524992,100,140,villa,divorced,False,17529,Tizi Ouzou,7492664,115,duplex,6,1,2,0,4,0
e29ff657,Algiers,6157891,8691966,87,128,villa,single,False,15116,Bejaia,7666205,90,apartment,4,2,2,0,9,0
d11e6883,Oran,5402716,8773583,88,129,duplex,single,False,17679,Bejaia,7954192,113,villa,6,3,2,2,5,0
8458e896,Algiers,5863801,7848181,88,108,apartment,divorced,True,16057,Bejaia,9636921,64,duplex,4,0,1,1,7,0
b40d8724,Algiers,7289127,10563126,94,114,apartment,single,False,13287,Algiers,10176912,110,duplex,4,3,1,1,8,0
4e5cee2a,Algiers,7685939,11060704,83,123,apartment,married,False,17356,Oran,4245033,66,duplex,3,3,2,0,4,0
8e399d68,Oran,6187546,7343176,98,131,apartment,single,True,17775,Oran,5756069,65,apartment,2,1,0,0,8,0
cb8c4d71,Algiers,5606402,7777664,91,120,villa,single,False,10405,Bejaia,5841240,67,duplex,4,0,0,1,3,0
75a67403,Tizi Ouzou,7419207,9973104,98,148,villa,married,True,18982,Tizi Ouzou,4661274,104,apartment,3,2,0,2,6,0
5e36cb1e,Blida,6563034,9195065,72,125,villa,divorced,False,12031,Tizi Ouzou,9911362,100,villa,5,3,0,0,8,0
7a12a766,Blida,7679880,9928053,77,100,duplex,single,False,13255,Blida,7574250,118,apartment,4,1,2,2,6,0
1b2417c1,Tizi Ouzou,6094539,7829163,80,108,duplex,divorced,False,10463,Constantine,4148812,77,duplex,3,0,2,2,9,0
6c65d03f,Blida,7657795,10438972,99,131,duplex,divorced,False,16583,Algiers,8343186,74,villa,2,2,2,1,10,0
c5dd84d4,Oran,7537616,8608326,72,116,villa,married,False,18711,Oran,4147615,146,villa,5,1,1,2,10,0
c158d9c9,Tizi Ouzou,7718424,8785498,100,159,duplex,divorced,True,15035,Oran,10743023,106,villa,5,0,2,1,4,0
2c3aea4e,Algiers,5290305,7583238,73,96,villa,married,True,17922,Oran,9110653,129,duplex,4,2,0,1,9,0
077c0328,Algiers,5026202,6790969,75,134,duplex,married,True,12407,Oran,4773619,108,villa,6,0,1,0,4,0
6e0e7eff,Blida,6441711,9458921,92,127,duplex,married,True,14985,Oran,8462565,148,villa,5,2,1,2,3,0
02c8150e,Constantine,7429330,10920328,73,98,duplex,single,True,12768,Oran,10029264,82,villa,4,2,1,1,6,0
d196a4f7,Blida,6556884,10429942,91,130,apartment,single,False,16086,Algiers,8069259,111,apartment,6,1,1,2,4,0
3d815ec8,Bejaia,6136821,7259903,77,119,apartment,divorced,True,10136,Algiers,9107396,124,duplex,3,1,0,2,8,0
4a77365a,Blida,5379709,9028098,90,133,duplex,divorced,True,16492,Tizi Ouzou,10058771,102,villa,2,0,2,2,3,0
bc89c9af,Constantine,6631928,8474679,88,113,apartment,divorced,False,13753,Algiers,9544684,124,apartment,3,1,2,0,7,0
d4b6e81f,Constantine,5760683,8305537,77,118,duplex,divorced,False,19538,Oran,4680192,112,duplex,6,0,2,2,8,0
8ffc7d42,Algiers,6383035,9007382,93,150,villa,divorced,True,16899,Blida,7838454,141,villa,3,3,0,0,7,0
bc39b8d6,Constantine,6968847,8793125,84,125,duplex,single,False,17831,Tizi Ouzou,4867108,135,villa,6,3,2,1,4,0
0d228ea3,Oran,7087453,9165431,76,100,apartment,married,True,19708,Bejaia,7664080,79,duplex,4,2,0,0,3,0
8921f0de,Constantine,7686051,10768897,96,141,villa,divorced,True,19865,Bejaia,10907179,105,villa,2,2,1,1,5,0
12b0cc9e,Bejaia,6343537,9189343,74,123,villa,married,False,10855,Blida,10165467,132,villa,2,3,2,1,7,0
261a8ea0,Oran,6630350,10461538,71,102,villa,divorced,True,14498,Tizi Ouzou,4121259,81,apartment,2,3,2,2,9,0
e644b10c,Constantine,6287370,7503702,73,116,duplex,married,False,15136,Bejaia,5255285,110,villa,3,3,2,2,3,0
a73b2742,Algiers,5812923,8575138,99,140,duplex,married,True,17584,Blida,8130365,124,duplex,4,2,2,0,9,0
99aa97f7,Constantine,7919761,11276619,72,107,villa,married,True,12608,Tizi Ouzou,5030056,111,duplex,2,1,2,2,7,0
affb405c,Tizi Ouzou,5450127,9110583,89,148,apartment,married,True,16195,Bejaia,10840064,70,duplex,4,3,2,1,9,0
66bcfbc4,Constantine,7124266,10668879,91,120,duplex,divorced,False,17679,Constantine,10505662,73,duplex,6,3,0,0,8,0
e9004e16,Bejaia,5824198,8168529,84,137,villa,married,False,12045,Algiers,10196367,104,apartment,6,0,1,1,4,0
ba8c432e,Constantine,6621670,9305331,93,149,duplex,divorced,False,16271,Bejaia,6661155,125,apartment,4,1,0,0,8,0
da1fd4d4,Oran,7866387,11216672,95,137,villa,married,False,13986,Bejaia,8925066,73,villa,4,1,0,2,5,0
b3825684,Bejaia,6694825,8522868,80,126,apartment,divorced,False,16452,Bejaia,4962098,66,apartment,5,0,2,1,7,0
65f16fb0,Oran,7444915,9232762,76,106,apartment,divorced,False,18955,Bejaia,6217248,113,villa,4,1,1,2,4,0
1a4a20ab,Algiers,5257891,6313416,100,141,villa,married,False,10285,Constantine,6142297,64,villa,4,2,2,2,9,0
0a3db71b,Algiers,6258089,7452556,81,131,apartment,single,True,17735,Blida,9982641,143,apartment,3,0,2,1,10,0
911558ed,Tizi Ouzou,6343768,8119505,100,147,villa,divorced,True,14030,Oran,9998235,125,duplex,5,1,1,2,9,0
f40097b2,Constantine,7620163,8652925,90,133,villa,single,True,15980,Blida,8911556,72,apartment,2,3,0,0,7,0
b1a43e2f,Bejaia,7272282,9998812,91,127,duplex,divorced,True,16925,Bejaia,10023659,61,villa,2,3,0,0,6,0
fb75fadf,Bejaia,7983254,10803191,89,110,apartment,married,True,12927,Algiers,7304247,81,apartment,6,1,0,1,7,0
aa7e8b6f,Blida,5537811,8252970,93,144,apartment,single,True,17264,Algiers,9956655,117,villa,2,1,0,0,8,0
b5a0a8ed,Bejaia,6219106,8451217,74,119,villa,single,True,19901,Bejaia,4508016,95,villa,3,3,2,1,5,0
409dbade,Oran,7414585,8980774,91,150,villa,married,False,14422,Constantine,10997316,101,villa,5,1,2,2,10,0
65255d1d,Constantine,5954113,9887061,78,121,apartment,divorced,False,19395,Tizi Ouzou,9469264,80,villa,5,0,0,2,9,0
21788916,Bejaia,7207751,10209406,81,127,villa,married,True,16383,Constantine,8283791,148,apartment,4,1,0,0,10,0
37c22f33,Tizi Ouzou,5301712,8764407,71,96,duplex,divorced,True,15116,Algiers,8409676,71,villa,5,3,1,0,4,0
3eda479e,Algiers,7761791,11545661,73,109,villa,married,False,16359,Tizi Ouzou,4448823,82,apartment,3,0,0,0,6,0
49d9e449,Tizi Ouzou,5379806,8762276,100,122,apartment,married,True,15786,Blida,4317717,107,villa,4,1,1,2,9,0
23fa8471,Blida,7230684,10187320,84,113,villa,divorced,False,14556,Bejaia,6352464,103,apartment,6,2,0,1,7,0
ed23bcfb,Tizi Ouzou,6599426,9751870,94,149,apartment,married,False,19453,Bejaia,8035414,65,apartment,3,3,0,0,8,0
9c0927a3,Blida,7283961,9412633,89,116,duplex,divorced,False,18946,Algiers,10752674,92,villa,6,1,1,2,3,0
2a21f669,Algiers,5427523,7024256,96,140,duplex,divorced,True,10265,Tizi Ouzou,9833479,61,villa,4,1,2,0,6,0
c84cb045,Constantine,6420426,8566200,88,122,apartment,married,True,19939,Tizi Ouzou,8552956,63,duplex,6,1,1,2,9,0
d08c6f65,Constantine,5834025,7259638,89,116,duplex,divorced,False,17637,Algiers,5660879,139,duplex,4,3,1,2,8,0
ccdfacd7,Algiers,5840099,8903224,87,119,villa,single,False,11183,Tizi Ouzou,10387135,74,duplex,6,3,2,0,5,0
128ce242,Bejaia,6613553,8120202,89,143,apartment,married,False,16949,Oran,5655516,76,duplex,3,0,1,2,4,0
e2d3f0e0,Blida,5439505,7730320,83,127,apartment,married,True,17735,Blida,5551342,105,villa,4,0,0,2,6,0
0d977d5a,Tizi Ouzou,5409612,8790595,99,119,apartment,married,False,11607,Blida,9628881,112,apartment,5,0,0,2,6,0
a4f755cd,Algiers,7231535,10838654,80,134,apartment,married,True,14564,Bejaia,9867327,142,duplex,4,1,1,2,5,0
a83578bb,Oran,7276727,8811287,83,134,villa,divorced,False,10586,Bejaia,7573536,141,villa,5,3,0,2,10,0
ee10b061,Algiers,5854178,6966644,95,123,villa,divorced,True,11952,Algiers,7036137,82,apartment,2,3,1,1,4,0
9a13abc1,Tizi Ouzou,7873201,9658274,82,124,apartment,married,False,10175,Algiers,4692149,109,villa,3,0,0,0,3,0
075bffb2,Algiers,5382583,6535208,89,137,apartment,divorced,False,18224,Algiers,9913907,104,villa,4,0,0,2,4,0
863c8352,Tizi Ouzou,6376803,7734575,98,141,villa,single,True,14188,Oran,9441542,149,duplex,5,2,0,2,3,0
b566f536,Blida,6214604,7881114,80,129,duplex,married,True,10924,Bejaia,6231772,71,apartment,5,0,1,0,10,0
620529e4,Bejaia,7145162,9406420,85,129,duplex,divorced,True,15301,Tizi Ouzou,10240778,79,duplex,6,3,1,1,5,0
7a9bf29a,Algiers,6373460,7890574,78,116,duplex,divorced,True,12623,Algiers,7259889,123,apartment,3,3,2,0,7,0
f88f1bae,Algiers,6572387,7985176,84,141,villa,single,True,12528,Bejaia,10201722,104,duplex,4,2,1,2,3,0
0f229040,Blida,7980819,9569159,88,136,duplex,single,True,14718,Tizi Ouzou,10719048,80,villa,6,3,1,1,6,0
8d68ba52,Blida,7489679,8950862,74,108,duplex,divorced,False,12798,Algiers,7443763,116,apartment,2,0,0,2,9,0
6f7a50b8,Oran,5371613,7325399,88,123,duplex,divorced,False,10230,Blida,7994415,83,villa,5,2,1,1,4,0
136b9940,Blida,7449733,8554847,74,130,apartment,divorced,False,18293,Oran,10983800,140,apartment,4,1,1,1,8,0
54f2030c,Tizi Ouzou,6277821,8694475,75,118,apartment,single,False,18917,Tizi Ouzou,9876684,98,apartment,4,2,0,0,3,0
ff235bda,Tizi Ouzou,5581303,8225091,94,126,villa,divorced,False,18567,Tizi Ouzou,5286352,65,duplex,3,3,2,2,10,0
83a4fe1d,Blida,5113551,6732125,84,104,apartment,divorced,True,12981,Blida,7528483,131,apartment,3,2,2,2,8,0
4e738c83,Bejaia,5474927,9147939,90,136,apartment,married,False,11774,Blida,7612312,119,apartment,4,3,1,2,3,0
3391bb0e,Constantine,7077907,8857424,98,156,villa,married,True,15318,Tizi Ouzou,7164568,138,villa,3,1,2,0,7,0
19c12e2e,Tizi Ouzou,7324272,9140120,91,118,villa,divorced,False,17588,Constantine,7687760,106,apartment,4,0,2,2,8,0
93456e38,Constantine,6926557,7951515,70,109,villa,divorced,False,10919,Tizi Ouzou,10743399,145,duplex,3,1,2,2,9,0
4e6f5749,Constantine,6632569,9199688,77,101,villa,divorced,False,16826,Blida,4937924,75,villa,6,0,0,1,8,0
fd3471ad,Oran,5170561,6723107,91,147,apartment,divorced,True,17405,Oran,7991846,109,apartment,4,3,0,1,5,0
e0ddc697,Constantine,7488725,8851072,72,121,duplex,divorced,True,12876,Constantine,6126348,149,apartment,3,0,0,0,9,0
e429b0a3,Tizi Ouzou,5007206,7203388,79,130,apartment,divorced,True,11029,Oran,8063905,134,apartment,3,3,0,0,8,0
2f362c94,Oran,7915087,10080019,84,140,duplex,single,False,12249,Constantine,4009794,64,villa,6,2,0,1,4,0
a3f408f0,Constantine,7123963,10837889,89,109,villa,married,False,17393,Algiers,5008986,103,villa,3,2,2,2,7,0
75e83a4f,Bejaia,7792871,10511102,82,139,villa,single,True,12898,Algiers,8735063,150,villa,4,3,0,1,10,0
5f209325,Tizi Ouzou,7048682,10397727,72,129,apartment,divorced,True,13123,Oran,7196743,107,apartment,6,1,1,1,4,0
4549cd89,Tizi Ouzou,6481414,9707753,95,117,apartment,single,True,12660,Bejaia,4870377,95,villa,5,2,2,0,7,0
85fcdd47,Blida,7176437,8726294,74,134,villa,married,False,16704,Algiers,8261028,117,duplex,3,0,0,2,7,0
b6d78f54,Algiers,7792795,10612148,87,120,duplex,married,True,15294,Blida,9410800,81,villa,4,3,1,1,4,0
e6f35a03,Blida,5849866,8361438,74,122,villa,married,False,11708,Blida,9792182,96,duplex,3,0,2,2,8,0
812ee79a,Algiers,7246028,8281095,72,130,apartment,divorced,True,11214,Constantine,8060778,70,villa,5,2,2,0,8,0
2171e5f1,Oran,5201426,8825516,95,127,duplex,single,False,19102,Algiers,4062032,89,apartment,4,2,0,1,10,0
1b69019c,Tizi Ouzou,5471616,8918856,90,118,apartment,single,False,17703,Oran,9061498,89,apartment,5,2,2,2,7,0
0c08a038,Bejaia,6668399,8561460,87,138,apartment,married,True,17823,Algiers,6346558,102,apartment,5,0,0,2,10,0
c71d9ab2,Constantine,6695633,8831624,82,124,villa,single,True,12722,Tizi Ouzou,9444251,124,villa,2,2,2,2,10,0
47798da0,Oran,6543031,9869009,71,93,apartment,married,False,19507,Oran,9561635,139,villa,6,2,2,2,6,0
0c9be0ae,Oran,5523550,7923787,82,116,villa,married,False,11505,Bejaia,9013059,95,villa,2,3,0,2,3,0
50d59296,Algiers,7197210,9835760,79,121,villa,married,True,10185,Algiers,8105631,99,apartment,2,3,2,2,3,0
6e9c9f70,Oran,7672226,9690318,90,144,duplex,married,True,19370,Bejaia,7671074,64,duplex,6,2,0,0,5,0
2c9d7f14,Blida,6979323,8129500,89,137,villa,single,False,19420,Oran,8947805,69,villa,2,2,2,0,7,0
31db2bce,Algiers,6252537,10009454,78,132,villa,divorced,False,18307,Bejaia,8662761,60,apartment,5,0,2,0,9,0
b6f2c91c,Bejaia,6078183,9455630,85,122,apartment,divorced,False,18985,Constantine,7922131,93,duplex,2,0,0,0,3,0
9ebb4bef,Bejaia,7315935,10249176,70,120,villa,single,True,12047,Algiers,7841525,114,villa,4,3,0,0,5,0
570f0776,Tizi Ouzou,6133359,9556303,72,131,villa,divorced,True,16660,Blida,7288207,141,villa,5,1,2,2,4,0
34b4283d,Constantine,5740889,9220835,98,127,duplex,single,False,13540,Bejaia,5593009,137,duplex,3,2,1,2,10,0
44ff26ed,Blida,7061241,11022200,93,150,apartment,single,False,18278,Constantine,8757691,92,duplex,2,2,0,0,6,0
9c83664a,Blida,6928256,9047176,71,104,duplex,single,True,19158,Oran,10201348,104,apartment,6,0,2,2,4,0
ba7427cd,Blida,7734420,10321686,80,114,duplex,single,False,12574,Tizi Ouzou,6949436,74,villa,3,0,2,2,5,0
cb267b58,Blida,7446753,9860844,79,107,duplex,married,True,17453,Oran,5176777,64,apartment,3,2,2,2,7,0
f25e3f3e,Bejaia,5370321,7397447,81,111,apartment,single,True,16287,Tizi Ouzou,7905670,87,duplex,3,2,0,2,7,0
36a84bfd,Oran,7581220,11198352,100,127,villa,single,True,11315,Tizi Ouzou,6264323,85,villa,3,3,1,0,3,0
53d57a30,Oran,6879425,10861193,98,150,duplex,single,False,18194,Tizi Ouzou,10363602,142,villa,6,2,1,1,3,0
a0db9db5,Tizi Ouzou,5599371,7348061,87,124,duplex,divorced,True,19822,Constantine,10335115,65,villa,4,0,0,1,6,0
28f8f723,Blida,7030946,8818922,80,101,apartment,divorced,False,17339,Constantine,4936772,143,duplex,3,0,1,0,10,0
6b45140c,Algiers,5576045,8581441,75,133,villa,married,False,14017,Constantine,7069828,68,duplex,5,0,1,2,4,0
846ee7a5,Bejaia,5427926,9377310,88,117,apartment,married,False,16863,Algiers,8116738,81,duplex,4,2,1,2,6,0
e436954d,Algiers,5937017,8821854,94,121,villa,divorced,False,14864,Bejaia,9939300,88,villa,2,2,2,2,8,0
f0398771,Blida,6815502,9663240,75,102,duplex,single,False,17910,Bejaia,5624176,78,apartment,6,1,2,0,10,0
05cb3a99,Bejaia,6019617,8304619,80,139,apartment,single,True,17322,Tizi Ouzou,10215870,100,duplex,4,2,2,2,8,0
e3fb36e0,Bejaia,7567913,9529641,86,115,duplex,divorced,True,18019,Tizi Ouzou,4903803,135,villa,5,3,2,2,5,0
3fdd24c7,Bejaia,7588679,10384125,96,119,duplex,married,True,13769,Algiers,10377470,75,villa,6,3,0,2,9,0
8f3caa68,Algiers,7644747,9353913,98,134,apartment,married,True,18762,Tizi Ouzou,8581014,109,apartment,5,0,2,0,4,0
7df006e7,Blida,7163104,10832563,92,123,villa,single,True,19672,Oran,5901160,66,apartment,5,0,2,2,8,0
464f1388,Bejaia,6980444,8478353,99,130,duplex,married,True,17750,Blida,6311779,148,villa,2,2,0,0,4,0
19cbfa58,Algiers,5243618,8757120,76,113,villa,married,True,15143,Oran,6448565,91,apartment,2,1,2,0,3,0
da775b0d,Algiers,6609624,7772939,79,138,apartment,single,True,19009,Algiers,9725974,116,duplex,5,3,1,0,10,0
9e5daa82,Tizi Ouzou,5126651,8806462,72,106,duplex,married,False,14431,Constantine,5866134,143,duplex,4,0,2,0,4,0
e9f66fab,Constantine,7929808,11837310,81,140,duplex,divorced,False,10483,Tizi Ouzou,8824363,101,apartment,4,2,1,1,7,0
015e01d9,Bejaia,7668487,10773789,91,135,duplex,married,False,12489,Oran,5977501,66,villa,6,1,1,0,3,0
199137bd,Bejaia,6095181,7708936,78,126,apartment,married,True,12713,Constantine,9692144,91,villa,6,1,0,2,9,0
53739d2f,Constantine,7574840,10823747,91,114,apartment,single,False,12387,Tizi Ouzou,8913304,100,apartment,3,1,2,0,9,0
9b508b51,Oran,7866769,10800159,97,136,duplex,single,True,15588,Constantine,8917201,68,duplex,6,1,1,2,7,0
d4beccc9,Blida,7233739,10623997,97,150,apartment,divorced,True,16200,Blida,6695026,127,duplex,6,0,0,1,8,0
ff9b9ca4,Algiers,6304346,9924046,81,126,villa,divorced,False,14224,Constantine,8859022,85,apartment,6,1,2,2,8,0
060ea191,Bejaia,6905960,7930221,73,121,duplex,divorced,False,11058,Constantine,8992589,136,apartment,4,2,0,0,10,0
d9c73d97,Blida,6416791,10137996,99,144,villa,single,True,14505,Algiers,10386911,140,apartment,2,1,2,1,5,0
f4974711,Oran,6498855,8453892,90,127,villa,married,True,13621,Algiers,5204122,90,apartment,4,3,1,1,6,0
75218f2e,Blida,6786623,9601475,86,137,duplex,divorced,True,10285,Algiers,6140283,77,villa,4,2,2,0,8,0
cb44d554,Bejaia,6188113,8497667,89,144,duplex,divorced,False,15446,Algiers,10733832,89,duplex,6,3,2,0,9,0
b2609ba4,Bejaia,7833422,10219792,88,142,apartment,married,True,15297,Tizi Ouzou,5347569,78,duplex,4,2,2,0,7,0
459c2bbe,Tizi Ouzou,5404942,7391700,71,126,apartment,divorced,False,16500,Tizi Ouzou,7775601,68,duplex,3,1,1,0,9,0
d8c412d5,Algiers,6631565,9176890,76,134,villa,single,True,19199,Constantine,6589436,118,duplex,3,0,2,1,10,0
fa44f305,Bejaia,6702187,8390343,83,136,apartment,single,False,14696,Tizi Ouzou,9382002,134,duplex,2,2,2,1,8,0
7af4f4e1,Bejaia,7743216,10304353,86,130,apartment,single,True,17632,Tizi Ouzou,9965137,125,apartment,4,1,2,2,10,0
c6d8adf5,Blida,5113793,7410782,86,134,apartment,divorced,True,16089,Constantine,6060822,119,duplex,6,2,1,1,6,0
c149c8c1,Bejaia,6659205,9711091,75,126,apartment,divorced,False,18086,Oran,8227656,150,duplex,4,2,1,2,7,0
804fef24,Blida,7743172,9220906,95,153,duplex,divorced,True,18184,Constantine,6360371,131,duplex,3,2,0,1,10,0
1989b858,Bejaia,6867777,8139426,100,135,duplex,single,False,19985,Algiers,7258549,105,apartment,4,2,0,0,10,0
