client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
240,Batna,8328980,10497789,92,152,duplex,divorced,False,10239,Setif,6417573,115,duplex,5,3,2,1,9,0
241,Batna,6038929,7751125,88,119,duplex,single,True,10240,Bejaia,6794981,97,duplex,3,4,2,0,2,0
242,Oran,7499919,9382365,95,120,villa,married,False,10241,Algiers,8025077,144,duplex,3,3,3,3,4,0
243,Tizi Ouzou,5898717,9305120,82,136,villa,married,True,10242,Blida,7781997,149,villa,3,1,1,0,3,0
244,Batna,7580734,9621444,82,115,duplex,divorced,False,10243,Tizi Ouzou,9686209,94,apartment,2,5,2,3,5,0
245,Bejaia,8840139,10683598,78,104,villa,divorced,False,10244,Setif,6162111,142,apartment,4,5,1,0,8,0
246,Constantine,6060079,7833911,74,115,apartment,divorced,False,10245,Constantine,7314206,109,duplex,4,5,2,2,8,0
247,Batna,6347449,10341835,77,130,villa,married,False,10246,Bejaia,9024396,117,villa,3,3,2,1,8,0
248,Constantine,8548348,11868079,76,118,duplex,married,True,10247,Constantine,7905078,150,duplex,3,4,2,2,9,0
249,Batna,8384690,11847563,77,125,villa,single,False,10248,Oran,7663680,118,apartment,5,5,2,3,8,0
250,Batna,7598684,10037597,88,134,duplex,single,False,10249,Batna,7292975,142,villa,5,4,3,3,4,0
251,Algiers,8028854,11533386,96,156,duplex,single,True,10250,Batna,6606743,143,duplex,2,0,1,1,10,0
252,Algiers,8537680,12517283,80,111,duplex,divorced,True,10251,Tizi Ouzou,8161832,90,duplex,3,5,3,0,8,0
253,Algiers,7374362,11272948,71,126,apartment,single,True,10252,Batna,9588543,94,villa,5,2,0,2,6,0
254,Constantine,8693423,10834198,82,105,villa,divorced,False,10253,Setif,9173676,98,villa,2,3,2,3,1,0
255,Batna,6162650,8019898,84,133,duplex,single,False,10254,Bejaia,6760570,140,apartment,2,2,1,2,5,0
256,Setif,8323275,12110127,77,126,apartment,divorced,False,10255,Batna,9953502,80,villa,5,4,0,3,3,0
257,Tizi Ouzou,5305590,7187187,95,154,apartment,married,False,10256,Ouargla,7869313,90,duplex,2,0,2,2,2,0
258,Blida,7770471,10111503,86,138,villa,single,False,10257,Blida,7698796,137,apartment,2,0,2,1,2,0
259,Setif,7814868,11763168,79,121,duplex,divorced,False,10258,Setif,8716041,103,duplex,2,4,3,3,6,1
260,Bejaia,6986255,10633646,97,156,duplex,divorced,False,10259,Setif,6766963,139,duplex,4,0,1,1,4,0
261,Setif,8135138,9572209,93,132,duplex,divorced,True,10260,Oran,7086728,90,apartment,3,1,2,3,8,0
262,Bejaia,6148509,8937943,90,138,villa,divorced,True,10261,Annaba,7445125,126,duplex,2,4,2,2,6,0
263,Bejaia,7580501,11455465,100,157,apartment,single,True,10262,Blida,9806291,81,apartment,2,5,2,0,7,0
264,Batna,8252527,9951729,87,107,apartment,married,True,10263,Bejaia,7821510,113,villa,2,3,2,0,4,0
265,Blida,7500653,8901637,73,95,villa,divorced,False,10264,Ouargla,7089505,131,villa,4,1,2,2,8,0
266,Annaba,6957502,8785063,85,120,villa,single,False,10265,Algiers,6167799,93,duplex,5,0,1,2,9,0
267,Annaba,8974345,11563276,99,156,duplex,divorced,True,10266,Oran,9533910,121,duplex,5,4,3,0,5,0
268,Blida,7092211,11092045,73,109,duplex,married,True,10267,Annaba,7481496,143,duplex,2,1,0,0,5,0
269,Oran,8002413,9251752,92,139,villa,single,False,10268,Batna,8008959,96,duplex,4,2,0,0,7,0
270,Algiers,7021296,10961332,86,107,apartment,single,True,10269,Blida,7790981,150,duplex,3,1,0,1,6,0
271,Oran,6475374,8920126,97,142,duplex,divorced,False,10270,Tizi Ouzou,9120699,127,apartment,5,4,1,3,2,0
272,Ouargla,8087426,10778835,83,114,villa,single,True,10271,Annaba,9272491,126,villa,2,5,2,0,2,0
273,Annaba,5580157,7529651,70,94,apartment,single,False,10272,Batna,6788164,128,villa,3,4,2,1,1,0
274,Oran,8619135,11013889,100,135,villa,single,True,10273,Tizi Ouzou,9444234,107,villa,5,2,2,1,7,0
275,Oran,6813169,9641154,94,119,apartment,married,False,10274,Tizi Ouzou,8425674,80,duplex,5,1,3,0,1,0
276,Bejaia,7881023,10631672,80,131,duplex,single,False,10275,Ouargla,6942277,82,duplex,2,3,0,1,6,0
277,Algiers,6169788,9358281,98,124,duplex,married,False,10276,Batna,7844098,149,villa,2,3,1,2,1,0
278,Constantine,6869710,8765988,86,137,apartment,married,True,10277,Constantine,7399753,99,villa,5,0,2,1,2,0
279,Tizi Ouzou,8847018,12767427,83,143,apartment,divorced,False,10278,Annaba,6907969,122,duplex,5,5,3,0,8,0
280,Oran,7664255,11306581,76,103,apartment,married,True,10279,Setif,7217205,98,duplex,3,0,1,3,7,0
281,Ouargla,8169005,10745869,100,134,apartment,married,False,10280,Constantine,8303828,118,apartment,4,4,3,2,6,0
282,Ouargla,5746414,9718821,94,126,apartment,single,False,10281,Tizi Ouzou,7081867,122,duplex,2,4,1,1,10,0
283,Algiers,8530698,11386490,81,127,duplex,married,True,10282,Oran,8086022,147,duplex,5,4,0,3,1,0
284,Annaba,7922030,10115748,92,145,duplex,single,False,10283,Bejaia,8929814,121,duplex,5,5,3,2,10,0
285,Setif,5508051,7129274,83,131,apartment,divorced,True,10284,Annaba,9903319,104,apartment,4,2,1,3,6,0
286,Annaba,6773167,9104938,99,145,duplex,married,False,10285,Ouargla,6607324,97,villa,5,1,1,1,3,0
287,Blida,6477300,8435577,73,110,villa,single,True,10286,Batna,9722171,98,apartment,5,2,0,2,7,0
288,Annaba,6301640,9589595,78,105,duplex,married,True,10287,Annaba,6310738,102,villa,3,4,1,1,8,0
289,Batna,8829607,11800297,99,138,villa,single,False,10288,Algiers,6436950,92,apartment,4,5,1,1,2,0
290,Annaba,6521207,10122583,72,129,villa,single,False,10289,Algiers,6288595,122,apartment,4,3,1,2,6,0
291,Batna,8399955,9662489,92,140,apartment,divorced,True,10290,Oran,6270834,96,duplex,4,4,0,0,7,0
292,Setif,5512600,7675991,99,142,duplex,single,True,10291,Bejaia,6835275,98,duplex,4,4,0,0,3,0
293,Tizi Ouzou,5524994,7296726,92,145,duplex,married,True,10292,Blida,9264622,140,duplex,4,1,2,0,3,0
294,Algiers,5991424,8097204,80,130,apartment,single,False,10293,Bejaia,8685435,104,apartment,3,1,0,1,1,0
295,Annaba,6602647,10021434,89,111,duplex,married,False,10294,Tizi Ouzou,7552278,114,villa,5,1,1,0,8,0
296,Bejaia,7310786,9743725,91,117,apartment,married,False,10295,Blida,8626214,97,apartment,2,4,0,0,1,0
297,Bejaia,8008613,10596199,84,135,apartment,divorced,False,10296,Algiers,9960493,101,apartment,3,5,2,1,4,0
298,Bejaia,8815922,11832638,82,112,duplex,married,False,10297,Batna,7060417,106,duplex,3,0,3,3,2,0
299,Ouargla,6253780,7803074,86,129,villa,divorced,True,10298,Annaba,9116563,109,apartment,4,0,1,0,3,0
300,Ouargla,5238503,6600095,83,108,apartment,married,False,10299,Blida,9119873,144,apartment,4,2,2,2,2,0
301,Tizi Ouzou,6278114,8914783,95,121,villa,single,False,10300,Algiers,7615375,129,apartment,5,4,2,2,7,0
302,Blida,7627417,9914797,96,122,apartment,single,False,10301,Annaba,9026102,138,villa,5,2,0,3,1,0
303,Batna,6865662,10292795,94,115,apartment,married,True,10302,Blida,8199423,134,apartment,3,1,2,0,6,0
304,Annaba,8535571,10674144,76,120,duplex,divorced,False,10303,Constantine,7586972,140,duplex,2,2,1,3,5,0
305,Constantine,8707649,12423116,89,111,apartment,single,True,10304,Blida,7275232,112,duplex,3,4,2,2,6,0
306,Setif,7666256,10581950,76,99,apartment,divorced,True,10305,Algiers,6170062,111,villa,4,2,2,1,8,0
307,Setif,5971255,9142804,93,133,duplex,married,True,10306,Setif,7308116,110,duplex,4,1,2,3,4,1
308,Ouargla,7204309,10157544,84,105,villa,married,True,10307,Annaba,9491105,111,villa,2,4,2,3,10,0
309,Batna,8418010,9647363,86,122,apartment,married,False,10308,Bejaia,7325706,144,apartment,4,1,1,3,5,0
310,Algiers,6704206,8487887,94,151,apartment,divorced,True,10309,Tizi Ouzou,8671933,111,duplex,3,0,3,1,9,0
311,Ouargla,6408150,9918797,93,123,duplex,single,True,10310,Bejaia,7957574,97,apartment,5,1,0,0,7,0
312,Algiers,6348685,9115615,89,128,villa,single,False,10311,Algiers,8899805,84,apartment,5,5,0,0,2,0
313,Batna,7353951,10666890,91,149,apartment,divorced,True,10312,Bejaia,8508641,93,duplex,5,1,1,3,6,0
314,Oran,8303847,9760443,89,113,villa,single,False,10313,Batna,9554425,80,duplex,2,5,3,2,4,0
315,Algiers,8727919,10439150,95,143,apartment,married,True,10314,Blida,6886897,110,duplex,5,3,1,0,2,0
316,Batna,8298768,10425422,85,115,apartment,divorced,False,10315,Bejaia,6872534,150,duplex,3,1,2,2,1,0
317,Batna,5063271,7213176,83,121,villa,divorced,True,10316,Ouargla,8122509,129,villa,3,5,0,2,10,0
318,Algiers,5229782,7593131,90,121,apartment,divorced,False,10317,Ouargla,7162075,145,apartment,2,0,1,1,8,0
319,Oran,5262005,8140093,95,138,duplex,single,True,10318,Algiers,8609734,107,duplex,2,4,0,3,2,0
320,Oran,7643609,10424237,89,110,apartment,divorced,True,10319,Setif,8953164,141,villa,5,0,1,1,5,0
321,Blida,7241471,9739423,94,139,apartment,married,False,10320,Tizi Ouzou,8614607,86,duplex,5,1,0,3,10,0
322,Annaba,5933354,8822979,79,138,villa,single,True,10321,Ouargla,8884347,132,villa,2,5,3,0,7,0
323,Ouargla,8569035,12345954,99,122,duplex,married,False,10322,Annaba,8940615,95,duplex,2,0,3,1,5,0
324,Setif,7395487,11062768,75,109,duplex,married,True,10323,Constantine,8887081,129,duplex,3,2,1,2,3,0
325,Oran,5345778,8125246,71,129,apartment,divorced,True,10324,Oran,9991455,108,duplex,3,1,1,3,9,0
326,Ouargla,5804847,9392796,92,140,apartment,divorced,True,10325,Constantine,7686013,128,apartment,5,0,0,2,2,0
327,Algiers,8431589,10185239,76,109,villa,married,True,10326,Setif,6520761,134,apartment,4,0,2,3,1,0
328,Algiers,6546973,10288341,70,105,apartment,divorced,True,10327,Oran,7028535,127,duplex,4,1,3,0,2,0
329,Tizi Ouzou,7301769,9312714,80,113,apartment,married,False,10328,Bejaia,7568957,84,apartment,4,1,2,1,10,0
330,Oran,6145872,7202366,86,124,apartment,married,True,10329,Algiers,6775837,136,apartment,2,4,0,3,2,0
331,Tizi Ouzou,8121663,11655828,97,133,apartment,single,False,10330,Batna,6939078,146,villa,5,1,2,1,10,0
332,Annaba,6756436,10306549,74,129,apartment,single,False,10331,Ouargla,9411862,143,duplex,5,0,1,1,5,0
333,Constantine,5920213,9154464,73,116,villa,single,True,10332,Oran,6304636,105,duplex,4,1,2,3,8,0
334,Tizi Ouzou,6338746,7813948,89,137,apartment,married,True,10333,Oran,9912913,113,villa,5,3,0,0,2,0
335,Blida,6645987,10322821,88,108,villa,divorced,True,10334,Algiers,8741786,90,duplex,2,0,0,0,7,0
336,Bejaia,5388604,8356525,89,129,duplex,married,True,10335,Annaba,7285443,84,villa,4,2,2,0,10,0
337,Bejaia,8980533,10144396,81,102,apartment,divorced,True,10336,Bejaia,9243573,92,villa,2,3,3,0,2,0
338,Bejaia,8192336,9754775,97,123,apartment,single,True,10337,Blida,7085675,137,duplex,2,5,3,3,1,0
339,Batna,6485407,9094947,90,142,villa,divorced,True,10338,Oran,8631682,102,villa,5,2,1,0,10,0
340,Annaba,6104094,8393216,99,120,apartment,divorced,False,10339,Blida,7957421,143,duplex,2,3,3,2,1,0
341,Oran,8183384,11665625,92,141,duplex,single,False,10340,Tizi Ouzou,8081911,131,villa,3,5,3,0,9,0
342,Ouargla,7400501,8606101,84,120,apartment,single,True,10341,Setif,7661136,93,apartment,2,5,2,2,4,0
343,Blida,5588766,6668784,91,119,duplex,married,False,10342,Constantine,7898687,114,apartment,4,1,3,1,7,0
344,Annaba,6951563,8710223,95,119,villa,divorced,False,10343,Bejaia,8264962,117,apartment,4,2,2,2,5,0
345,Bejaia,6959824,8791322,73,120,apartment,single,False,10344,Ouargla,8540518,135,apartment,5,2,3,2,6,0
346,Batna,7269909,9722351,92,118,apartment,married,False,10345,Oran,8883896,113,duplex,4,1,3,3,4,0
347,Batna,7566971,9246793,82,104,apartment,divorced,True,10346,Batna,9711883,124,duplex,4,1,3,2,1,0
348,Tizi Ouzou,8850969,10257168,76,118,duplex,single,True,10347,Setif,9074043,86,villa,4,5,2,2,3,0
349,Batna,6455502,9300077,75,132,villa,divorced,False,10348,Annaba,6562735,135,villa,4,1,1,0,7,0
350,Annaba,7789431,11469616,84,113,apartment,single,True,10349,Constantine,9094898,98,apartment,5,3,1,0,9,0
351,Ouargla,5990219,8779162,83,124,apartment,divorced,True,10350,Constantine,9683592,92,duplex,5,2,1,2,9,0
352,Batna,8615811,11263816,83,103,duplex,divorced,True,10351,Annaba,9541514,92,duplex,4,0,3,3,10,0
353,Constantine,8685786,10486064,73,130,duplex,single,True,10352,Annaba,9602679,131,duplex,5,5,3,0,3,0
354,Algiers,8355518,9446341,86,129,apartment,married,False,10353,Bejaia,7674636,95,apartment,2,5,0,1,2,0
355,Annaba,7307578,9594051,72,129,duplex,single,True,10354,Constantine,6647526,96,villa,5,3,0,3,4,0
356,Ouargla,7966807,11719653,90,133,apartment,single,False,10355,Ouargla,7777891,114,apartment,2,5,1,2,1,0
357,Oran,8813926,12424638,97,135,apartment,single,False,10356,Algiers,6282157,85,apartment,3,3,3,3,6,0
358,Tizi Ouzou,8527331,11898327,80,136,villa,divorced,False,10357,Annaba,7879487,90,villa,2,0,2,3,3,0
359,Batna,5999432,9687354,91,128,apartment,divorced,True,10358,Constantine,6685440,142,apartment,3,1,2,2,1,0
360,Batna,8280796,11760456,72,92,apartment,divorced,True,10359,Algiers,6584624,100,apartment,3,3,2,3,3,0
361,Batna,8988161,10472245,79,103,apartment,married,True,10360,Algiers,9168188,114,apartment,2,2,0,3,7,0
362,Blida,5808515,8409100,85,136,duplex,divorced,True,10361,Bejaia,8916949,115,villa,3,4,1,2,8,0
363,Batna,8217202,11302016,85,126,apartment,single,False,10362,Constantine,8030060,117,duplex,3,4,3,1,2,0
364,Annaba,8294682,12085330,78,126,villa,married,True,10363,Oran,6996197,145,apartment,4,5,0,3,4,0
365,Bejaia,7282819,9118569,92,151,villa,divorced,False,10364,Batna,7472950,82,villa,4,4,2,1,10,0
366,Constantine,6468852,8885340,82,126,apartment,divorced,True,10365,Bejaia,9190379,131,villa,3,1,0,0,7,0
367,Batna,5317700,8515553,84,129,apartment,divorced,True,10366,Algiers,8929772,145,apartment,4,5,0,1,9,0
368,Constantine,8743477,11384649,75,113,apartment,divorced,True,10367,Constantine,7875579,90,villa,5,0,3,3,4,0
369,Blida,5788020,6912234,82,117,duplex,divorced,True,10368,Setif,9363289,114,apartment,5,5,2,1,9,0
370,Tizi Ouzou,5316898,8835974,72,127,duplex,single,False,10369,Annaba,9379248,146,villa,5,4,3,2,1,0
371,Annaba,7363686,10620892,75,110,duplex,divorced,True,10370,Blida,7039335,110,duplex,3,0,2,1,8,0
372,Constantine,7306275,10262676,70,97,duplex,divorced,True,10371,Constantine,9066370,129,apartment,4,5,1,2,3,0
373,Annaba,7742345,10487732,81,141,villa,married,True,10372,Algiers,6465159,134,villa,4,3,2,3,10,0
374,Oran,6246542,7997754,88,122,duplex,married,False,10373,Algiers,6954257,116,villa,3,1,3,0,3,0
375,Setif,8519590,11143956,98,157,villa,married,True,10374,Constantine,8888456,105,apartment,5,1,3,0,10,0
376,Batna,7948895,8967200,95,137,apartment,single,False,10375,Oran,7282112,139,apartment,4,5,1,3,1,0
377,Bejaia,7517502,10356490,88,127,apartment,married,False,10376,Bejaia,8738188,118,apartment,2,5,2,0,7,1
378,Setif,7591060,11206701,87,129,villa,divorced,True,10377,Bejaia,9183555,94,villa,2,0,3,2,3,0
379,Blida,7534368,9652722,78,132,villa,married,True,10378,Bejaia,9469998,113,duplex,4,1,3,1,1,0
380,Batna,8246025,10336065,90,142,apartment,married,True,10379,Bejaia,8908094,130,villa,3,1,2,3,9,0
381,Bejaia,5049914,6361484,78,134,duplex,married,True,10380,Ouargla,7619314,144,villa,2,4,3,2,9,0
382,Oran,6398522,10190650,90,148,apartment,married,True,10381,Oran,9675088,145,duplex,3,4,1,3,10,0
383,Constantine,8210245,10572266,71,98,villa,divorced,False,10382,Blida,7780952,92,apartment,4,1,2,3,3,0
384,Setif,5823421,7297565,84,108,duplex,divorced,True,10383,Blida,9208538,81,duplex,4,1,3,3,7,0
385,Bejaia,7499136,9613996,76,97,villa,divorced,False,10384,Algiers,7418604,130,villa,5,2,2,2,9,0
386,Batna,6953254,8666977,100,149,duplex,married,False,10385,Annaba,9344891,146,apartment,4,1,1,3,2,0
387,Blida,6961061,10511746,90,131,apartment,divorced,True,10386,Setif,8474656,100,apartment,5,3,2,3,1,0
388,Batna,7233302,10101168,71,130,villa,married,True,10387,Oran,7681787,117,duplex,2,3,3,0,7,0
389,Blida,6262795,8597436,85,120,villa,single,True,10388,Tizi Ouzou,9788669,127,apartment,3,2,3,0,5,0
390,Tizi Ouzou,6093567,8615698,88,132,duplex,married,True,10389,Blida,6876054,127,duplex,4,2,3,0,10,0
391,Annaba,6593567,8595009,94,115,apartment,divorced,True,10390,Blida,7971088,142,apartment,3,1,1,3,1,0
392,Batna,5370877,8675107,90,129,villa,divorced,False,10391,Oran,8003382,97,villa,3,1,0,1,9,0
393,Blida,8454119,11853710,90,149,apartment,divorced,True,10392,Blida,9914834,103,duplex,5,5,1,1,2,0
394,Bejaia,7526767,10944843,96,149,villa,married,True,10393,Bejaia,8206338,108,duplex,2,5,3,2,2,0
395,Setif,5780208,8729613,75,123,villa,divorced,True,10394,Batna,6298631,104,villa,5,5,3,3,5,0
396,Ouargla,5837871,7699928,80,114,apartment,married,True,10395,Annaba,9311929,124,apartment,4,3,0,3,9,0
397,Ouargla,5037844,7607296,83,140,apartment,married,True,10396,Setif,8987189,90,duplex,5,1,2,3,4,0
398,Blida,7145715,9325489,78,127,apartment,divorced,True,10397,Setif,6910844,135,duplex,5,1,1,2,1,0
399,Setif,6001532,7762756,96,140,apartment,divorced,True,10398,Algiers,9360619,95,duplex,4,5,0,0,3,0
400,Setif,5779624,6970871,86,118,apartment,divorced,True,10399,Oran,6396819,116,apartment,3,1,2,3,3,0
401,Constantine,6644210,7775920,80,130,apartment,single,True,10400,Setif,8757827,120,duplex,4,3,3,3,10,0
402,Constantine,5879758,6936654,88,117,villa,married,True,10401,Bejaia,7657706,124,duplex,3,5,1,1,4,0
403,Setif,6903278,10053655,83,136,apartment,divorced,False,10402,Tizi Ouzou,8014880,83,apartment,2,5,0,1,4,0
404,Bejaia,7519005,9168956,99,130,villa,divorced,True,10403,Algiers,9109215,127,villa,4,4,1,1,7,0
405,Oran,6420193,7542822,71,98,villa,single,True,10404,Bejaia,8285587,120,apartment,4,2,0,0,8,0
406,Bejaia,8118660,11959653,70,95,apartment,married,True,10405,Oran,7392163,119,apartment,4,1,3,0,1,0
407,Setif,5393960,8806482,92,132,duplex,single,True,10406,Ouargla,9266225,132,duplex,5,5,3,3,2,0
408,Setif,5084338,6287643,90,142,apartment,divorced,False,10407,Algiers,8163662,134,villa,3,5,1,3,5,0
409,Bejaia,7342013,11320098,80,103,duplex,single,True,10408,Batna,8314777,124,apartment,4,4,2,2,4,0
410,Constantine,6513671,9056709,89,148,villa,single,True,10409,Oran,9314916,104,apartment,2,5,3,0,5,0
411,Annaba,6894382,8424699,94,120,duplex,divorced,False,10410,Annaba,7615271,88,villa,4,1,2,1,8,0
412,Batna,6046268,9054952,92,145,villa,married,False,10411,Batna,7651504,81,duplex,2,2,2,3,4,0
413,Oran,5959656,8199224,82,126,duplex,single,True,10412,Constantine,8665416,121,duplex,5,3,0,1,10,0
414,Ouargla,7496773,11187560,76,134,duplex,married,False,10413,Tizi Ouzou,7930398,129,villa,2,2,3,1,3,0
415,Blida,5248213,6746748,76,101,villa,married,False,10414,Batna,8411867,133,apartment,3,4,1,2,1,0
416,Constantine,6864104,8807366,78,133,apartment,single,False,10415,Oran,7956852,148,villa,4,2,2,3,7,0
417,Tizi Ouzou,7298818,8356621,87,137,villa,divorced,True,10416,Setif,7031104,138,duplex,4,4,2,1,2,0
418,Setif,7989460,9585797,81,139,villa,divorced,True,10417,Constantine,6356151,139,duplex,4,5,0,0,9,0
419,Oran,8200869,11858147,76,115,duplex,divorced,False,10418,Tizi Ouzou,8915872,105,duplex,5,0,0,1,1,0
420,Oran,7650297,11059970,84,143,apartment,married,True,10419,Bejaia,8007225,140,villa,5,2,0,0,6,0
421,Constantine,5322059,8889473,75,125,duplex,single,False,10420,Bejaia,6923546,93,duplex,5,2,0,1,3,0
422,Constantine,8129652,11623369,89,119,duplex,single,False,10421,Batna,7992819,111,duplex,2,2,2,0,10,0
423,Batna,5879400,9695944,73,129,apartment,divorced,True,10422,Oran,8086676,134,villa,2,0,2,3,4,0
424,Tizi Ouzou,5015254,6330261,85,127,duplex,divorced,False,10423,Batna,9096430,90,apartment,3,5,1,3,9,0
425,Ouargla,8043789,10827365,96,127,duplex,married,False,10424,Algiers,8564576,87,villa,3,1,1,3,4,0
426,Setif,8715121,10771342,87,126,apartment,single,False,10425,Oran,8618922,91,duplex,3,0,2,3,7,0
427,Algiers,6740342,10315285,86,131,villa,single,False,10426,Oran,6286893,80,duplex,5,5,3,1,10,0
428,Tizi Ouzou,6536389,8755380,90,125,villa,single,False,10427,Constantine,6622584,111,apartment,5,5,1,2,1,0
429,Batna,7489937,9936310,73,98,apartment,single,False,10428,Blida,9171877,80,apartment,5,3,1,0,1,0
430,Tizi Ouzou,6815852,9440742,95,141,duplex,divorced,True,10429,Constantine,8910231,82,apartment,3,2,3,3,2,0
431,Algiers,5990399,7550825,99,123,villa,single,True,10430,Constantine,6628619,103,duplex,3,3,2,2,7,0
432,Annaba,5833576,9419686,93,127,duplex,divorced,False,10431,Ouargla,8320691,149,duplex,3,4,1,2,10,0
433,Annaba,8553232,11396907,82,138,villa,married,True,10432,Blida,7514887,96,apartment,3,1,1,0,3,0
434,Batna,6783315,9028219,79,129,duplex,divorced,False,10433,Bejaia,9223844,99,villa,4,4,1,3,2,0
435,Blida,7617776,8814691,78,134,duplex,single,False,10434,Oran,6475537,90,apartment,5,1,0,0,2,0
436,Annaba,6963745,9478032,99,132,apartment,married,False,10435,Batna,9639055,148,duplex,4,0,0,3,8,0
437,Bejaia,7528048,9780852,97,120,apartment,married,False,10436,Blida,9853626,138,villa,4,1,0,2,7,0
438,Constantine,7491182,8511571,98,129,villa,single,True,10437,Algiers,7565493,92,apartment,4,1,0,1,5,0
439,Constantine,5693930,7854788,85,133,duplex,married,False,10438,Ouargla,7894373,114,villa,2,2,1,1,1,0
440,Oran,5360487,7655530,94,151,apartment,divorced,True,10439,Blida,8113602,85,duplex,4,5,1,3,8,0
441,Annaba,6163681,7511870,86,131,duplex,married,True,10440,Oran,9756769,136,villa,2,2,0,2,10,0
442,Ouargla,8296919,10776051,77,109,villa,married,False,10441,Blida,6499316,131,apartment,3,1,2,1,10,0
443,Blida,6793553,9928679,89,134,villa,single,False,10442,Bejaia,7607823,142,duplex,5,1,1,1,6,0
444,Algiers,8083558,11548203,96,146,duplex,single,False,10443,Annaba,6749831,113,villa,4,3,2,2,4,0
